"","company","product_code","product_number","address","city","country","name","product_category","full_address","company_phillips","company_akzo","company_van_houten","company_unilever","product_smartphone","product_tv","product_laptop","product_tablet"
"1","phillips","p","5","Groningensingel 147","arnhem","the netherlands","dhr p. jansen","Smartphone","Groningensingel 147, arnhem, the netherlands",1,0,0,0,1,0,0,0
"2","phillips","p","43","Groningensingel 148","arnhem","the netherlands","dhr p. hansen","Smartphone","Groningensingel 148, arnhem, the netherlands",1,0,0,0,1,0,0,0
"3","phillips","p","23","Groningensingel 152","arnhem","the netherlands","dhr p. franssen","Smartphone","Groningensingel 152, arnhem, the netherlands",1,0,0,0,1,0,0,0
"4","phillips","p","56","Delfzijlstraat 54","arnhem","the netherlands","mevr l.  mokken","Smartphone","Delfzijlstraat 54, arnhem, the netherlands",1,0,0,0,1,0,0,0
"5","akzo","p","34","Leeuwardenweg 181","arnhem","the netherlands","dhr p. janssen","Smartphone","Leeuwardenweg 181, arnhem, the netherlands",0,1,0,0,1,0,0,0
"6","van houten","p","23","Delfzijlstraat 61","arnhem","the netherlands","mevr l.  dokken","Smartphone","Delfzijlstraat 61, arnhem, the netherlands",0,0,1,0,1,0,0,0
"7","phillips","v","67","Delfzijlstraat 55","arnhem","the netherlands","mevr l.  mokken","TV","Delfzijlstraat 55, arnhem, the netherlands",1,0,0,0,0,1,0,0
"8","phillips","v","21","Delfzijlstraat 56","arnhem","the netherlands","mevr l.  mokken","TV","Delfzijlstraat 56, arnhem, the netherlands",1,0,0,0,0,1,0,0
"9","akzo","v","43","Leeuwardenweg 178","arnhem","the netherlands","dhr p. bansen","TV","Leeuwardenweg 178, arnhem, the netherlands",0,1,0,0,0,1,0,0
"10","akzo","v","12","Leeuwardenweg 179","arnhem","the netherlands","dhr p. vansen","TV","Leeuwardenweg 179, arnhem, the netherlands",0,1,0,0,0,1,0,0
"11","van houten","v","56","Delfzijlstraat 58","arnhem","the netherlands","mevr l.  wokken","TV","Delfzijlstraat 58, arnhem, the netherlands",0,0,1,0,0,1,0,0
"12","van houten","v","65","Delfzijlstraat 59","arnhem","the netherlands","mevr l.  kokken","TV","Delfzijlstraat 59, arnhem, the netherlands",0,0,1,0,0,1,0,0
"13","phillips","x","3","Groningensingel 149","arnhem","the netherlands","dhr j. Gansen","Laptop","Groningensingel 149, arnhem, the netherlands",1,0,0,0,0,0,1,0
"14","phillips","x","34","Groningensingel 150","arnhem","the netherlands","dhr p. mansen","Laptop","Groningensingel 150, arnhem, the netherlands",1,0,0,0,0,0,1,0
"15","phillips","x","12","Groningensingel 151","arnhem","the netherlands","dhr p. fransen","Laptop","Groningensingel 151, arnhem, the netherlands",1,0,0,0,0,0,1,0
"16","akzo","x","5","Leeuwardenweg 180","arnhem","the netherlands","dhr p. bransen","Laptop","Leeuwardenweg 180, arnhem, the netherlands",0,1,0,0,0,0,1,0
"17","akzo","x","8","Leeuwardenweg 184","arnhem","the netherlands","mevr l.  mokken","Laptop","Leeuwardenweg 184, arnhem, the netherlands",0,1,0,0,0,0,1,0
"18","unilever","x","3","Jourestraat 23","arnhem","the netherlands","mevr l.  gokken","Laptop","Jourestraat 23, arnhem, the netherlands",0,0,0,1,0,0,1,0
"19","van houten","x","45","Delfzijlstraat 57","arnhem","the netherlands","mevr l.  sokken","Laptop","Delfzijlstraat 57, arnhem, the netherlands",0,0,1,0,0,0,1,0
"20","van houten","x","21","Delfzijlstraat 60","arnhem","the netherlands","mevr l.  Bokken","Laptop","Delfzijlstraat 60, arnhem, the netherlands",0,0,1,0,0,0,1,0
"21","akzo","q","5","Leeuwardenweg 182","arnhem","the netherlands","mevr l.  rokken","Tablet","Leeuwardenweg 182, arnhem, the netherlands",0,1,0,0,0,0,0,1
"22","akzo","q","9","Leeuwardenweg 183","arnhem","the netherlands","mevr l.  lokken","Tablet","Leeuwardenweg 183, arnhem, the netherlands",0,1,0,0,0,0,0,1
"23","unilever","q","4","Jourestraat 24","arnhem","the netherlands","mevr l.  stokken","Tablet","Jourestraat 24, arnhem, the netherlands",0,0,0,1,0,0,0,1
"24","unilever","q","6","Jourestraat 25","arnhem","the netherlands","mevr l.  rokken","Tablet","Jourestraat 25, arnhem, the netherlands",0,0,0,1,0,0,0,1
"25","unilever","q","8","Jourestraat 26","arnhem","the netherlands","mevr l.  rokken","Tablet","Jourestraat 26, arnhem, the netherlands",0,0,0,1,0,0,0,1
